Ticket ID,Customer Name,Customer Email,Customer Age,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Subject,Ticket Description,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating
6247,2043,2060,69,0,4,632,4,2,1551,0,1803,1,3,1041,387,2.0
6248,1030,1658,68,0,41,638,1,5,684,0,1656,2,0,1527,2664,4.0
6249,1783,1341,64,2,12,384,3,7,1525,0,1106,0,1,1583,2409,4.0
6251,2101,303,57,0,24,452,0,12,1992,0,61,0,3,593,1204,3.0
6253,1857,1284,28,0,9,341,1,15,738,0,2490,2,1,762,2647,5.0
6254,831,108,44,2,18,497,4,15,2388,0,287,1,2,395,1292,3.0
6256,86,586,61,0,20,555,1,8,2141,0,1327,2,1,2113,2514,4.0
6261,2110,943,19,0,19,268,2,8,1309,0,2192,3,2,2592,1867,2.0
6262,1982,783,70,2,9,497,4,1,220,0,1801,1,3,1718,291,5.0
6263,424,131,19,0,21,552,0,4,922,0,710,0,2,2703,331,2.0
6265,718,351,35,1,0,664,3,11,1505,0,2502,1,1,1104,2049,1.0
6267,1792,1599,70,1,27,574,3,12,323,0,569,1,3,1590,1091,4.0
6268,1537,954,48,1,16,140,3,9,562,0,750,2,3,2112,669,3.0
6275,2178,1680,62,2,20,311,0,15,1215,0,1821,1,3,812,2296,4.0
6276,230,1852,63,0,33,318,2,14,1407,0,1094,0,3,1248,2293,1.0
6278,1803,1449,22,2,8,716,0,4,189,0,2767,0,3,641,2684,2.0
6279,2345,2381,21,0,21,295,3,10,1834,0,883,0,3,2652,1149,3.0
6281,360,2133,29,0,5,80,2,3,687,0,196,1,1,1197,1209,5.0
6283,1142,38,40,2,24,113,0,14,2045,0,1843,0,0,2561,1348,2.0
6287,710,1025,23,2,28,652,2,10,63,0,362,2,3,725,2141,1.0
6291,636,2367,53,1,23,674,2,15,2337,0,1373,2,0,2558,183,5.0
6293,480,40,48,0,14,105,3,7,315,0,332,1,0,1165,2688,5.0
6294,270,850,66,0,40,514,2,10,401,0,1334,3,3,803,1941,1.0
6297,1053,1147,61,1,20,89,2,7,2473,0,75,0,1,2132,1575,3.0
6300,1403,2570,34,0,11,568,1,9,1876,0,654,1,0,2624,1594,1.0
6305,1441,1350,47,0,25,415,2,4,1212,0,159,0,0,821,711,2.0
6310,1804,1283,57,2,25,609,0,8,2124,0,2078,3,3,1732,1773,3.0
6311,2453,2518,35,1,7,261,1,3,1750,0,440,3,1,1982,332,4.0
6312,1269,2520,28,2,21,514,3,12,378,0,2089,0,0,1431,2663,3.0
6316,173,742,32,2,9,650,0,5,2380,0,662,2,3,2144,280,2.0
6323,2214,991,59,0,32,590,0,12,353,0,68,0,0,1668,834,1.0
6324,2179,2673,31,2,28,97,1,10,486,0,1291,0,3,1011,2651,5.0
6325,1660,738,32,2,37,37,0,1,1765,0,1287,2,3,2709,373,5.0
6329,611,1613,19,2,6,558,3,11,1527,0,1738,2,0,1045,2424,1.0
6330,1331,1224,34,1,21,557,3,6,1769,0,1887,0,1,112,1551,3.0
6333,389,1155,41,0,15,680,4,2,1393,0,2633,2,1,1120,143,5.0
6334,892,1145,50,1,21,222,2,3,1895,0,271,3,3,194,1321,3.0
6336,613,242,52,0,10,287,0,13,998,0,3,1,0,463,343,5.0
6337,496,909,38,2,26,151,1,13,2080,0,461,0,3,723,2693,1.0
6338,851,1183,38,0,26,135,3,7,1908,0,1660,0,1,1166,1796,1.0
6342,316,2717,30,2,17,130,3,10,2013,0,2541,3,1,1354,2030,1.0
6343,2217,1129,53,0,23,16,3,15,477,0,2154,3,1,275,1523,2.0
6345,445,621,27,2,32,630,4,4,1389,0,975,3,2,1236,1619,3.0
6348,403,2429,62,0,37,490,0,8,756,0,809,2,1,1971,1844,1.0
6350,2563,787,29,1,25,715,4,10,2170,0,309,1,0,1804,2275,5.0
6352,2515,978,53,0,22,341,3,1,2578,0,1027,0,0,501,2259,1.0
6355,2635,736,28,2,28,67,0,0,2305,0,817,3,2,2457,2053,2.0
6363,2087,2220,22,1,33,441,4,9,301,0,2563,3,0,621,1144,3.0
6364,1504,785,18,0,19,531,0,13,376,0,2673,3,1,551,1038,2.0
6366,537,2415,22,0,3,269,0,9,1302,0,2316,0,0,2209,2463,2.0
6368,481,2439,55,2,6,629,2,12,402,0,837,1,0,697,277,1.0
6370,1069,1798,64,2,3,116,2,3,1461,0,1323,3,1,2479,689,5.0
6371,1130,642,21,2,32,711,0,1,1486,0,1814,1,0,827,954,4.0
6375,2149,220,58,2,37,254,2,11,1893,0,923,0,1,2536,185,3.0
6376,1222,83,21,0,22,533,3,14,1057,0,101,0,3,2131,2342,2.0
6380,427,2120,52,2,16,90,2,15,57,0,603,2,3,1977,318,2.0
6381,1895,510,19,1,29,421,2,13,8,0,1475,0,2,1351,2509,3.0
6382,1531,1805,63,0,8,438,3,6,1342,0,18,1,3,2343,367,5.0
6384,1101,1035,65,2,0,169,0,0,209,0,2290,1,0,1055,2497,5.0
6385,485,2623,65,1,28,372,2,0,538,0,1052,1,0,511,165,3.0
6395,1427,1077,42,1,29,610,2,3,1911,0,1469,3,0,998,234,2.0
6396,2227,766,59,0,41,117,2,0,210,0,2551,3,3,260,1493,5.0
6397,1684,1849,44,0,14,555,0,10,2122,0,2545,2,2,1046,1640,1.0
6402,1231,1948,52,2,14,9,2,4,2211,0,1447,1,3,2651,509,2.0
6406,2239,2039,67,2,14,307,4,2,750,0,1305,2,0,2402,1605,4.0
6408,2388,2173,45,2,19,224,2,11,1145,0,1024,1,1,2219,431,5.0
6411,1837,1184,66,0,18,679,2,5,2523,0,344,0,2,1155,672,5.0
6412,1539,499,30,2,41,325,1,6,1530,0,1421,0,1,2375,539,2.0
6415,1785,871,37,0,11,1,4,3,659,0,2304,3,2,1810,838,4.0
6417,1695,1494,45,2,9,711,3,8,1192,0,1064,1,1,1025,2170,5.0
6419,296,2204,69,2,13,224,2,1,2112,0,1025,1,1,702,1569,4.0
6421,2164,984,42,2,24,619,4,12,1557,0,1720,2,0,2318,1235,3.0
6425,1129,752,37,1,24,481,4,10,2383,0,656,3,1,1612,2703,1.0
6435,2653,2280,37,0,26,346,4,13,1527,0,781,1,2,1031,1282,2.0
6438,565,2307,21,0,9,625,3,15,87,0,2741,3,2,2422,2517,1.0
6441,40,1739,41,2,34,242,2,2,1225,0,326,3,3,1876,273,4.0
6442,2427,2390,42,2,4,124,3,4,1299,0,2142,1,1,114,1922,5.0
6448,152,1857,36,2,40,706,0,14,2665,0,1236,1,2,1064,372,5.0
6451,2498,1500,70,2,9,305,1,14,980,0,795,1,2,1964,746,5.0
6456,2602,2486,34,0,8,161,2,4,2440,0,476,0,2,810,1185,5.0
6457,460,575,18,1,36,638,1,2,5,0,1325,2,0,1253,448,1.0
6462,126,2571,21,1,13,273,1,8,1709,0,1922,0,3,552,2274,1.0
6463,1638,1909,62,1,16,457,4,4,2279,0,2670,0,1,363,839,5.0
6466,711,1108,52,0,18,464,4,14,1838,0,1522,0,1,1398,769,3.0
6473,1965,1509,50,0,25,590,4,14,1881,0,520,1,1,1642,888,5.0
6476,1581,2460,25,1,39,168,1,13,2677,0,178,0,3,674,2542,3.0
6478,3,2704,45,1,34,702,0,3,1861,0,404,1,1,1515,921,5.0
6484,2656,2530,32,1,41,155,0,5,1843,0,2474,1,1,2681,1524,4.0
6490,1598,496,31,1,38,116,4,15,352,0,2218,1,3,2584,1504,1.0
6492,1429,854,43,2,6,175,0,11,420,0,1168,2,1,1167,2055,3.0
6493,358,1278,70,0,29,654,0,1,1049,0,386,1,3,2063,1604,2.0
6497,2465,1604,50,0,13,286,1,1,2573,0,1719,3,2,2667,1613,1.0
6499,1173,1390,47,2,13,362,3,6,2252,0,1845,3,1,2644,194,3.0
6500,1278,1188,37,0,34,575,3,2,904,0,135,2,2,2407,2202,4.0
6502,1929,1544,20,0,1,483,4,15,1042,0,211,3,3,582,481,2.0
6505,1438,958,35,2,21,560,0,1,1171,0,2562,1,1,1070,631,2.0
6506,1572,2020,27,1,14,565,4,7,1037,0,1079,3,2,2604,1859,5.0
6510,512,2572,23,1,26,588,3,5,979,0,86,1,1,2030,391,4.0
6515,1174,960,66,1,16,686,1,13,2496,0,1337,1,2,1405,417,5.0
6521,2708,1828,25,1,27,352,2,7,2219,0,2072,3,2,1776,1114,2.0
6525,2064,1175,41,2,12,496,2,1,1320,0,2434,2,3,105,2648,1.0
6528,1324,393,59,2,25,360,4,12,2165,0,1652,2,3,856,462,4.0
6529,1799,2366,20,1,24,529,0,4,84,0,783,1,2,964,1825,2.0
6530,1589,94,27,2,20,662,4,5,1933,0,1347,3,2,2274,2071,1.0
6534,190,2287,43,1,9,628,0,14,1990,0,2285,0,3,197,361,4.0
6536,2054,1923,36,0,41,698,1,4,835,0,1312,1,1,1867,2163,5.0
6540,114,2350,69,0,6,170,4,12,2551,0,2314,2,2,2348,251,2.0
6544,2248,1677,45,0,40,160,4,11,2629,0,1753,1,0,1762,461,3.0
6551,84,470,30,1,28,611,4,6,1527,0,1302,2,0,1703,1738,4.0
6561,543,358,43,1,20,126,1,15,1756,0,1926,0,2,1871,1186,2.0
6563,2517,1026,37,0,3,687,1,11,1251,0,410,1,1,2184,952,2.0
6568,2304,1896,32,2,20,555,4,14,905,0,1411,0,1,333,1930,4.0
6570,1307,2104,51,2,32,625,4,13,482,0,2747,0,3,1956,2091,4.0
6571,2476,816,37,1,41,182,3,11,2033,0,339,1,1,215,955,5.0
6582,2025,1737,59,1,3,464,1,3,946,0,2538,0,0,2533,513,1.0
6584,1996,1238,27,0,28,367,0,11,612,0,2011,2,0,1230,1548,3.0
6587,2166,310,33,2,12,349,2,12,1259,0,2065,1,3,1825,1984,3.0
6590,2327,152,57,2,28,184,2,15,1120,0,53,0,1,1945,252,1.0
6591,2472,919,68,0,5,442,3,11,1605,0,1729,0,1,1852,1689,1.0
6592,348,2021,41,0,1,350,4,8,452,0,647,3,2,1558,1057,4.0
6593,123,2576,31,1,19,214,4,14,2139,0,2167,0,3,110,1414,2.0
6595,2052,132,57,1,6,279,3,14,2269,0,1026,3,1,1496,1028,1.0
6598,1625,442,39,1,8,214,1,6,2204,0,1260,3,1,873,2239,2.0
6599,469,2018,39,1,39,225,2,5,2159,0,2729,1,1,1630,1959,5.0
6601,61,170,67,0,8,449,1,0,128,0,199,1,3,2366,1515,2.0
6603,550,1064,55,2,3,532,3,1,274,0,377,0,2,2125,1756,3.0
6607,914,860,66,0,18,286,1,12,1986,0,104,2,0,1997,2326,5.0
6620,257,1133,59,1,17,459,0,15,141,0,887,3,1,1375,1159,3.0
6621,2617,2679,53,0,25,144,2,12,2436,0,62,2,0,2151,1355,3.0
6622,2008,1718,38,0,36,507,4,8,156,0,2483,3,2,1828,2585,2.0
6624,1217,1326,37,1,4,401,3,12,677,0,1921,1,3,2372,2706,5.0
6626,13,1957,65,1,12,48,3,8,2240,0,2436,3,2,2647,788,2.0
6630,1251,2559,33,2,36,510,3,14,281,0,294,1,1,425,1725,5.0
6631,2,2427,27,2,7,301,4,15,267,0,409,2,3,2707,2439,3.0
6634,1221,867,48,1,15,710,3,1,939,0,2569,0,3,1254,1233,4.0
6638,572,117,54,1,40,393,4,2,1957,0,1095,1,0,1060,1338,1.0
6640,276,1288,19,0,33,619,1,0,703,0,834,1,1,2323,2385,2.0
6646,1435,1647,31,2,34,271,0,0,1530,0,657,2,2,1280,2586,2.0
6649,1800,306,46,1,28,109,1,8,1313,0,979,2,3,678,1279,2.0
6650,2705,421,38,0,28,328,2,1,1211,0,1219,0,3,160,2696,3.0
6651,780,1815,24,0,34,142,4,15,1502,0,1152,1,2,2023,1391,4.0
6652,1341,2134,46,0,36,200,1,12,497,0,2356,0,2,2330,145,3.0
6653,1767,1884,24,0,6,559,0,8,1013,0,1910,0,2,2666,1899,1.0
6654,1682,465,60,1,16,308,3,10,196,0,1252,2,0,2101,2415,5.0
6657,2361,1742,28,1,28,282,0,12,86,0,523,2,2,1539,2683,4.0
6659,899,2322,26,1,20,299,3,5,1642,0,2525,2,1,1815,1378,3.0
6660,806,1754,65,0,18,359,1,15,1298,0,1103,3,0,355,230,3.0
6666,623,70,61,0,25,317,0,11,1936,0,484,1,1,1136,855,4.0
6670,2464,708,48,0,27,19,2,3,1970,0,2469,2,1,1406,1654,4.0
6678,1249,218,68,0,24,444,4,8,1070,0,2137,0,0,911,266,5.0
6680,2554,92,68,2,3,209,2,8,397,0,1044,1,0,901,1995,2.0
6683,381,939,43,2,29,11,0,0,1339,0,26,1,3,2628,2540,1.0
6686,2259,644,19,1,34,177,2,6,505,0,1676,0,1,2177,741,5.0
6687,1717,1307,54,0,15,648,1,9,874,0,954,3,0,2260,174,2.0
6689,1826,401,59,2,25,533,1,12,213,0,1455,2,0,2415,751,5.0
6690,454,1712,29,2,14,341,2,13,812,0,352,2,0,2325,633,1.0
6691,625,2419,38,2,31,650,2,6,921,0,2346,1,2,566,1545,3.0
6696,661,1862,43,1,16,278,4,1,34,0,1610,1,0,2702,523,2.0
6700,2006,940,45,0,18,669,1,6,1512,0,1159,0,1,2631,956,2.0
6702,2571,1992,67,0,30,8,1,8,374,0,2599,2,3,2524,1208,5.0
6706,2058,2334,64,2,19,508,1,0,1695,0,733,2,0,2279,2635,2.0
6708,2685,1057,49,0,20,650,3,6,1440,0,240,1,1,1564,211,2.0
6709,118,2603,54,2,19,672,0,9,1048,0,1062,3,1,359,2516,1.0
6711,949,719,60,2,36,26,4,8,1358,0,1872,3,1,2541,1902,3.0
6712,1207,2581,34,2,21,331,1,10,1678,0,572,3,1,1247,1952,5.0
6714,849,304,26,0,5,475,2,3,1608,0,665,0,2,1418,204,4.0
6716,2438,2169,59,0,3,633,0,15,594,0,2743,1,1,1073,2716,2.0
6723,2196,146,65,0,37,534,0,6,1228,0,645,3,2,2320,2297,2.0
6727,1408,2329,33,2,28,9,1,0,1337,0,2655,3,0,698,2093,1.0
6729,5,267,38,2,0,116,1,3,810,0,1136,0,3,2289,1055,2.0
6732,1617,942,44,0,14,432,0,14,1590,0,1495,2,0,2170,918,4.0
6737,149,477,20,1,23,607,0,15,1055,0,907,2,1,2175,2320,1.0
6738,1760,313,33,2,3,621,3,1,1372,0,2383,1,3,2711,434,2.0
6739,502,434,69,1,23,491,4,15,2022,0,2639,3,1,1798,153,5.0
6740,10,620,19,0,18,383,4,10,2636,0,2040,2,3,1627,731,1.0
6741,1308,732,65,2,5,633,1,4,68,0,521,1,2,1648,2023,2.0
6746,1614,1220,32,1,41,158,4,8,1266,0,1688,3,0,1623,1108,3.0
6750,1628,1743,64,2,22,379,4,5,2149,0,850,3,1,770,150,4.0
6754,807,225,42,1,18,365,3,0,2224,0,2284,0,1,174,593,1.0
6760,2122,2274,44,0,30,446,1,5,777,0,1270,1,0,2436,261,5.0
6764,509,292,36,2,33,588,4,14,1085,0,166,0,2,2056,831,3.0
6766,1879,2185,27,0,4,588,4,1,2311,0,28,1,1,481,2239,3.0
6769,1443,1243,60,2,23,581,2,0,269,0,634,1,2,1929,348,4.0
6774,580,792,33,1,22,73,0,2,694,0,2114,3,3,361,2545,2.0
6775,2009,1489,56,1,22,484,0,1,565,0,1886,3,0,1566,621,5.0
6778,1549,1135,23,0,12,226,3,6,131,0,1423,2,1,2371,238,2.0
6780,2024,1572,43,1,29,624,2,8,897,0,269,3,3,2225,312,4.0
6784,1088,1160,45,0,19,443,0,15,2579,0,407,2,1,700,812,4.0
6785,1580,1546,46,0,37,693,0,15,442,0,2452,1,2,1749,647,3.0
6786,336,371,60,1,19,38,2,11,1435,0,2577,3,2,224,2469,5.0
6791,2231,518,52,1,25,513,1,0,458,0,842,1,2,2396,2381,1.0
6794,1612,1251,42,0,5,645,3,2,2150,0,1433,0,1,1239,1872,2.0
6813,930,31,34,0,28,204,4,10,2376,0,585,0,3,1170,2430,3.0
6815,2689,158,65,0,35,172,0,15,21,0,1911,1,2,2244,811,2.0
6816,2139,2245,35,1,12,339,4,11,2363,0,1860,1,3,914,1096,1.0
6817,1661,2184,70,2,33,579,0,4,1081,0,2418,2,3,537,1967,3.0
6821,2265,2373,32,1,0,172,3,1,337,0,373,3,1,1820,1174,4.0
6823,1242,1517,70,2,5,175,4,10,2079,0,223,3,0,334,713,3.0
6824,2525,666,31,2,13,283,3,13,1009,0,417,1,3,1848,2674,1.0
6829,522,1031,42,2,34,423,1,3,35,0,367,1,3,1412,1203,1.0
6830,937,2593,36,0,24,350,2,14,982,0,258,2,3,1957,946,1.0
6833,2213,1721,35,1,32,70,4,5,1398,0,1510,1,2,2505,2526,5.0
6835,2267,178,48,0,39,611,4,6,591,0,1985,0,2,2119,269,4.0
6838,944,2452,35,1,33,41,3,6,743,0,164,2,3,1432,2114,1.0
6840,1057,568,52,2,8,579,4,11,1809,0,1868,1,2,338,151,1.0
6846,1126,2317,23,0,37,379,1,8,1532,0,1262,1,2,2575,995,1.0
6848,1038,893,43,0,25,30,3,6,49,0,314,1,1,1643,2695,4.0
6853,2254,311,25,0,12,63,2,5,527,0,1181,0,3,1535,503,1.0
6857,2417,443,65,2,28,263,0,6,1885,0,91,3,2,2364,1910,5.0
6868,2630,47,55,2,22,487,2,13,1687,0,2153,1,1,1211,364,1.0
6869,1099,962,31,2,38,56,4,0,1295,0,2259,3,0,2262,2694,3.0
6882,663,28,20,2,1,190,1,3,2174,0,1466,0,1,485,505,2.0
6884,2046,596,51,2,38,639,4,13,1993,0,1472,2,3,146,1276,1.0
6887,2098,468,30,0,34,152,3,8,113,0,2034,3,2,187,1483,1.0
6890,1104,1046,53,0,23,215,3,8,1712,0,1665,1,1,2538,1001,2.0
6891,2010,576,34,1,6,443,2,1,876,0,1565,2,3,1341,2470,3.0
6892,2454,1553,26,0,33,246,0,14,681,0,2299,3,3,1885,2289,2.0
6894,2659,1195,67,1,28,406,3,13,828,0,1383,2,2,2206,2130,3.0
6897,1097,957,60,2,5,147,3,6,1533,0,2477,2,2,2580,1973,2.0
6900,597,2311,19,0,15,653,2,8,1127,0,1685,3,2,1611,1345,1.0
6901,1488,1617,54,2,19,633,1,13,1134,0,1533,2,3,1547,950,4.0
6902,97,2000,52,0,13,341,0,2,2164,0,741,0,1,216,1346,1.0
6907,2342,2165,63,2,23,685,0,10,61,0,439,0,2,635,485,1.0
6910,2452,1448,20,0,7,146,3,14,1318,0,1174,3,1,251,295,2.0
6911,2363,999,56,2,16,595,2,6,708,0,2532,0,0,1134,1500,5.0
6914,474,704,46,2,11,608,0,7,9,0,81,3,2,2014,149,4.0
6922,1081,62,62,0,18,413,0,5,2576,0,1234,0,1,2287,2261,3.0
6933,148,2674,41,2,25,74,0,6,1600,0,2149,2,1,1258,1648,3.0
6936,1199,449,66,1,4,370,0,15,2560,0,2420,3,2,343,735,2.0
6937,773,2298,51,1,31,577,0,2,1489,0,1822,3,1,2435,2492,4.0
6938,1764,35,60,0,6,354,2,11,2147,0,1280,0,3,1712,736,3.0
6946,1604,1142,51,1,9,310,2,7,2408,0,433,1,2,750,2461,5.0
6952,43,864,21,2,4,393,3,1,2658,0,318,3,1,1555,2601,3.0
6957,500,273,61,1,18,344,2,13,1843,0,1195,2,0,760,873,3.0
6959,701,657,53,0,21,397,3,2,1532,0,422,1,1,861,176,3.0
6962,920,305,65,1,18,672,0,15,1512,0,2421,1,2,2226,2123,3.0
6965,1194,2631,60,1,28,576,2,10,915,0,2723,3,3,570,1754,3.0
6967,1908,716,45,1,1,7,3,5,1798,0,868,3,2,1063,2495,2.0
6968,1934,793,44,1,27,231,3,13,739,0,310,0,3,2038,2355,2.0
6975,322,1974,34,1,24,264,1,7,167,0,650,1,3,2712,2311,4.0
6976,1468,931,34,1,14,252,3,15,2143,0,939,2,1,211,2032,4.0
6977,2049,2539,34,1,18,646,2,7,1047,0,1299,3,3,1066,777,5.0
6983,1504,1582,67,2,3,691,4,14,1575,0,2206,2,3,188,722,3.0
6984,1318,2660,43,0,7,608,1,13,2078,0,357,0,3,1331,195,3.0
6985,673,172,18,0,14,202,0,0,2282,0,470,1,2,693,1240,1.0
6993,1447,1885,44,1,38,163,0,6,1724,0,1012,1,0,246,2505,5.0
6995,471,2269,70,1,35,606,4,15,1545,0,213,2,1,475,2720,4.0
6996,1180,1812,44,2,28,691,1,5,172,0,2117,0,2,2277,1422,2.0
6998,157,1014,44,1,31,299,0,9,195,0,46,0,2,440,1102,5.0
7000,1261,754,65,2,34,318,0,15,2134,0,1029,0,0,869,931,5.0
7001,199,1392,31,1,27,512,3,6,2243,0,564,2,2,126,1256,3.0
7002,688,1338,69,1,19,235,3,6,2290,0,2126,2,1,2272,2699,2.0
7003,314,1491,31,2,11,243,1,1,2633,0,2554,3,2,2251,1757,3.0
7005,2536,1859,65,1,3,266,4,4,559,0,960,1,3,2222,1280,3.0
7006,1063,1590,41,2,12,710,2,13,1168,0,2010,2,1,568,1418,1.0
7009,1195,2698,20,0,20,367,0,3,583,0,1777,3,3,671,477,5.0
7014,2172,1318,29,0,32,689,1,8,2186,0,1805,3,3,2438,1981,1.0
7019,2159,411,29,0,25,678,1,0,2516,0,208,1,0,1214,2383,1.0
7025,2040,699,33,1,3,512,1,0,169,0,1743,3,3,469,820,3.0
7027,2561,1833,20,0,10,538,4,8,1799,0,2207,0,1,560,1880,2.0
7029,1699,1078,54,0,39,652,4,0,850,0,2410,1,2,1348,585,1.0
7030,394,668,33,2,33,311,0,14,2349,0,267,0,2,625,1815,1.0
7038,1348,1316,64,2,9,104,3,4,869,0,2693,1,1,876,1441,1.0
7040,1967,1702,30,2,28,548,2,12,103,0,2465,0,3,373,1290,2.0
7042,1220,2456,52,1,6,464,3,14,1099,0,2653,2,1,527,439,3.0
7052,388,2428,70,0,10,667,4,6,2462,0,168,1,2,2686,1681,3.0
7055,1544,643,27,2,1,250,2,11,1516,0,2666,2,1,1425,1723,2.0
7056,1232,211,68,2,0,296,3,5,1726,0,2343,2,0,1702,720,5.0
7057,1841,1310,31,1,4,335,1,8,553,0,1296,3,1,613,1162,5.0
7058,1072,93,60,1,34,466,1,4,1794,0,384,1,1,2069,643,4.0
7061,2021,627,35,2,3,389,0,15,1935,0,455,2,3,644,587,3.0
7063,1728,2135,51,2,34,595,3,14,1204,0,1625,3,3,2671,675,5.0
7064,167,1979,54,0,14,340,3,11,2512,0,2320,1,3,886,1081,4.0
7065,2692,45,56,0,13,690,4,5,2372,0,2175,0,2,439,414,1.0
7072,1135,969,26,0,11,444,0,8,1074,0,2703,3,0,1353,1320,2.0
7073,1470,2198,56,2,4,593,4,11,1696,0,1266,0,0,452,1335,5.0
7076,842,365,64,1,34,379,2,1,2067,0,2734,2,3,326,1317,4.0
7080,841,407,45,1,17,417,2,15,384,0,11,3,2,1601,2037,4.0
7091,871,842,57,1,23,206,3,1,504,0,1986,3,3,2714,1918,3.0
7096,1345,2586,58,0,0,87,0,13,2515,0,1013,3,1,1770,614,5.0
7097,1640,1431,20,2,27,504,4,11,126,0,2232,1,3,859,2709,3.0
7098,1288,921,51,2,21,304,0,1,846,0,1592,1,3,1579,1670,1.0
7100,1321,2152,50,1,38,102,3,7,58,0,152,3,1,1457,2121,5.0
7103,1037,2463,43,2,41,47,0,14,741,0,1628,1,0,1829,1883,1.0
7106,510,2716,44,0,35,195,0,5,1477,0,1856,3,0,1934,924,4.0
7107,593,2446,38,0,34,93,0,13,54,0,2030,3,2,1194,2510,4.0
7108,1279,325,22,1,21,520,4,4,1051,0,773,1,2,189,189,3.0
7109,1098,537,24,1,34,123,2,1,2119,0,2561,2,0,1188,2211,4.0
7112,1161,2489,56,0,15,688,4,4,111,0,2159,2,0,468,407,1.0
7116,2603,547,45,2,16,104,4,11,503,0,1200,1,2,1818,525,3.0
7119,156,840,46,2,17,259,1,1,552,0,740,1,3,2463,1568,1.0
7121,912,532,55,0,25,691,3,5,2234,0,965,2,1,2449,475,3.0
7122,2540,1475,30,1,19,132,2,10,512,0,2565,0,0,652,328,5.0
7124,994,809,20,0,40,545,4,12,2389,0,10,0,3,912,909,3.0
7127,1943,1936,30,0,1,376,3,12,2214,0,1420,3,3,1052,1753,2.0
7128,1461,567,28,1,11,437,4,0,1368,0,1180,2,2,517,1381,5.0
7130,261,1820,49,0,11,251,1,0,241,0,2243,1,2,976,1172,3.0
7132,1202,995,20,1,3,447,3,4,2374,0,1757,2,0,2405,2443,3.0
7136,185,2597,29,0,33,514,4,14,2586,0,1708,2,3,2391,2713,1.0
7137,1607,1231,28,1,3,589,4,12,762,0,142,2,3,1656,1241,2.0
7139,1143,1927,26,0,8,60,0,3,348,0,814,2,3,2662,2321,4.0
7141,1300,2670,53,2,8,387,2,13,329,0,701,0,3,2708,870,3.0
7142,836,1964,55,0,6,354,4,5,577,0,426,3,0,2305,1873,5.0
7143,2208,1207,59,2,35,417,1,3,2021,0,995,0,1,2057,738,3.0
7148,16,112,30,2,2,402,4,4,1283,0,2164,3,0,1219,1125,3.0
7149,1962,1193,68,1,30,538,0,14,1277,0,525,2,1,2234,1727,1.0
7150,1854,2276,56,2,7,699,2,14,1024,0,1115,3,0,340,1152,3.0
7153,2401,295,42,2,15,273,2,8,2518,0,987,1,2,2706,2090,4.0
7157,2263,2589,45,2,21,338,2,1,1570,0,2190,1,0,376,270,4.0
7158,306,1117,60,0,41,286,2,0,1316,0,787,3,2,190,1527,5.0
7164,642,1600,56,0,9,499,3,12,464,0,808,2,2,2656,526,5.0
7166,2386,13,48,2,35,26,4,3,1405,0,58,3,1,940,1105,3.0
7168,531,2192,24,1,16,67,4,5,33,0,1177,3,2,233,819,3.0
7172,821,264,27,0,13,539,4,3,2355,0,1716,1,3,2620,1215,2.0
7174,1367,98,22,1,29,294,1,7,893,0,1889,3,1,692,1333,2.0
7183,417,2448,29,0,14,287,1,3,1532,0,631,3,1,1949,2641,5.0
7189,2675,2138,54,2,29,54,4,9,1909,0,2069,1,0,403,2550,2.0
7190,99,2622,55,1,8,576,4,1,1789,0,766,0,3,1859,943,3.0
7193,1437,1234,70,1,41,433,3,7,2142,0,655,3,0,1675,578,1.0
7195,1225,2656,31,1,40,446,0,10,2448,0,169,0,0,2705,2097,3.0
7197,1082,1470,52,2,11,288,4,1,1902,0,1663,0,2,957,551,1.0
7198,1154,2247,30,0,15,327,1,6,2014,0,1547,3,1,2173,2697,1.0
7200,2636,420,61,0,3,713,1,0,1910,0,2115,0,3,1593,1771,3.0
7202,344,2617,56,2,16,60,0,11,1586,0,1401,0,0,2685,1229,1.0
7204,319,1490,22,2,34,503,3,8,1554,0,1208,3,1,2270,2619,3.0
7209,170,2410,32,2,2,1,3,3,2284,0,1774,2,1,1805,1863,5.0
7215,1005,887,67,2,5,143,2,1,2486,0,49,2,0,488,2582,4.0
7217,800,1059,51,2,11,679,4,5,311,0,622,2,3,1992,2173,5.0
7220,251,2228,20,2,1,341,2,6,1245,0,405,2,3,1745,1853,1.0
7221,632,1557,62,2,34,350,3,6,2131,0,1915,2,2,1001,1503,4.0
7223,2664,187,21,1,3,585,0,15,1421,0,1836,0,0,1147,1843,2.0
7237,2532,2053,61,1,16,538,2,8,250,0,2630,0,2,1265,1987,5.0
7239,1825,377,30,2,6,4,0,11,2532,0,2496,3,3,362,933,4.0
7241,2424,915,24,0,18,419,1,9,2534,0,2760,0,3,2672,1760,5.0
7245,1434,1464,57,0,20,443,2,4,574,0,2648,0,3,624,613,2.0
7249,2269,1408,33,2,41,334,3,14,2336,0,1644,3,2,2236,898,4.0
7264,1713,154,56,1,23,464,2,2,60,0,1834,0,2,1270,1116,2.0
7266,2309,54,52,1,6,710,4,4,1351,0,227,0,2,1294,2035,3.0
7280,1418,512,41,1,6,161,3,9,972,0,1289,1,0,1947,724,1.0
